211,Best Buy ever for my 4 year old son! He loves it.It is not as easy to use as a regular iPad but we slowly but surely working out how it use it. It looks good and travels well. Love the sturdy blue case! Perfect for our up coming holiday!,5
212,Best electric razor I have ever used. Delivered promptly.,5
213,best electric shaver I have ever bought well worth the money.,5
214,"Best electric shaver I've bought, easy to clean and charge.",5
215,"Best electric shaver I've had, self cleaning is a good feature. Cartridges last longer than instructions suggest.",5
216,BEST ELETRIC RAZOR I HAVE HAD,5
217,Best gadget ever. Really easy to use and keeps the phone safe.,5
218,Best gift for little nieces who don't play playstation,5
219,"Best I have ever used...shaves really, really close.",5
220,Best I've ever used.,5
221,Best money spent . Why have i waited so long yo purchase?,5
222,Best phone holder,5
223,Best phone holder I've had.  Really easy to fit and doesn't move around like my previous swivel one did.,5
224,"Best phone holder you can buy, its also better then the ones you have to put on your car window, would deffo buy again, if needed xx",5
225,"Best present I’ve bought so far! Love all the learning apps, child safety features and the foam case makes it almost indestructible!! Minor points are the charging port becomes quite loose fairly quick and charger has broken after 4 months, amazon replaced charging lead quite happily.",5
226,Best present we were given and now we are continuing the tradition for all new borns. Great to travel with.  We use it every day.,5
227,Best product for summer! Even want to buy one for our bedroom. So brilliant and it could be used for most windows. Use some water to wipe the edge if it doesn't stay so tightly.,5
228,Best razor I have ever had,5
229,best shaver ever bought so good  and very good cleaning system with it another amazon quality product,5
230,Best shaver ever. If you want all hairs removed then this shaver is for you. So easy to handle and only takes one hour to charge. Also the clean and dry system is great which cleans your razor for the next shave. Glad I purchased this item. There should be no hesitation with buying this shaver. It easily beats all the previous series!,5
231,Best shaver i have had.,5
232,"Best Shaver money can buy, I cant even feel the shave, too good :)",5
233,Best shaver there is for sensitive skin.,5
234,"Best suction cups I've ever seen. Really holds on well, until you take it down.",5
235,Best tablet for kids ever!,5
236,Best thing I ever bought...I can now put my baby to bed at 7pm in the summer time...and he sleeps...very happy,5
237,Best thing I have bought for my wee girl.,5
238,"best thing I ive brought my nearly two year old, he can use the menu and pick his games with ease, and feel so relaxed with him playing on it by himself with the 2 year warranty!",5
239,best vent based holder ever,5
240,better than the old one,5
241,"better than the ones i bought a few weeks ago from Stansted airport services at twice the price  holds vents and phone very well, double opening arms makes it easier to remove the phone.",5
242,Beutiful,5
243,Black out 100% very pleased with the product. Easy to put up and down too.,5
244,"Blackout blind was the cheapest I found, good quality, and arrived on a Sunday.. so very pleased arrived early.",5
245,Blacks out all light.  It's like having a portable blackhole without the drawbacks like immense gravitational pull and distortion of the space-time continuum.  It will fit most windows.  The strong suction caps actually work (patent must be pending) to hold it in place.  Velcro tabs allow it to be adjusted for length and height.,5
246,"Bloomin' brilliant.It's worth paying a bit more than you would for a run-of-the-mill unbranded Android device. The parental controls are fabulous, and linking content to my Prime account is so convenient.",5
247,"Blue and pink bought for granddaughter and grandson, great success!",5
248,"Bought 2 of these for my kids aged 5 and 8, my son complained that it was not fair as he wanted an Ipad.!!! Think they have been spoilt just a little.Well the following day he declared he loved it..We had broken so many Ipads in the past, that the fact this included a 2yr no quibble replacement policy I had to look into it..Ok the instructions are non existent and it took 24hrs to realise it had bluetooth and its also in an Amazon locked environment, but the kids control is just awesome and you can download from BBC Iplayer & Amazon movies for those long quiet journeys we like to have :-)Then consider its 20~30% the cost of an Ipad it deserves 5 stars..Shame Amazon does not have a Tech phone number to allow you to know all the things it really can do..I sense its better if you have Amazon prime although I have not worked out yet how to get the music app on the kids  profiles yet",5
